Alpha,Corr,r2,ztrans2,zc,N2
0.01,PWOM:ENJOY,-0.6,-0.693147181,0.116658338,78.53134369
0.01,PWOM:ENJOY,-0.59,-0.677666068,0.116468722,80.12018367
0.01,PWOM:ENJOY,-0.58,-0.662462707,0.116275494,81.7471719
0.01,PWOM:ENJOY,-0.57,-0.647522845,0.116078467,83.41448456
0.01,PWOM:ENJOY,-0.56,-0.632833187,0.115877454,85.12441513
0.01,PWOM:ENJOY,-0.55,-0.618381314,0.115672216,86.87941563
0.01,PWOM:ENJOY,-0.54,-0.604155603,0.115462534,88.6820682
0.01,PWOM:ENJOY,-0.53,-0.59014516,0.115248181,90.53510986
0.01,PWOM:ENJOY,-0.52,-0.576339755,0.115028901,92.44146773
0.01,PWOM:ENJOY,-0.51,-0.562729769,0.114804425,94.40425959
0.01,PWOM:ENJOY,-0.5,-0.549306144,0.114574499,96.42679481
0.01,PWOM:ENJOY,-0.49,-0.536060337,0.114338807,98.51265033
0.01,PWOM:ENJOY,-0.48,-0.522984278,0.114097053,100.6656287
0.01,PWOM:ENJOY,-0.47,-0.510070337,0.113848892,102.8898381
0.01,PWOM:ENJOY,-0.46,-0.497311288,0.113594003,105.1896616
0.01,PWOM:ENJOY,-0.45,-0.484700279,0.113331995,107.5698619
0.01,PWOM:ENJOY,-0.44,-0.472230804,0.113062482,110.0355553
0.01,PWOM:ENJOY,-0.43,-0.459896681,0.11278504,112.592284
0.01,PWOM:ENJOY,-0.42,-0.447692024,0.112499218,115.2460542
0.01,PWOM:ENJOY,-0.41,-0.435611223,0.112204521,118.0033976
0.01,PWOM:ENJOY,-0.4,-0.42364893,0.11190045,120.8713881
0.01,PWOM:ENJOY,-0.39,-0.411800034,0.111586444,123.8577636
0.01,PWOM:ENJOY,-0.38,-0.40005965,0.111261886,126.9709907
0.01,PWOM:ENJOY,-0.37,-0.3884231,0.110926158,130.2202896
0.01,PWOM:ENJOY,-0.36,-0.376885901,0.110578533,133.6158441
0.01,PWOM:ENJOY,-0.35,-0.365443754,0.110218283,137.1687941
0.01,PWOM:ENJOY,-0.34,-0.354092529,0.109844569,140.8914773
0.01,PWOM:ENJOY,-0.33,-0.342828254,0.109456506,144.7975125
0.01,PWOM:ENJOY,-0.32,-0.331647109,0.109053121,148.9020086
0.01,PWOM:ENJOY,-0.31,-0.320545409,0.108633365,153.2217528
0.01,PWOM:ENJOY,-0.3,-0.309519604,0.108196093,157.7754716
0.01,PWOM:ENJOY,-0.29,-0.298566264,0.107740009,162.5841733
0.01,PWOM:ENJOY,-0.28,-0.287682072,0.107263716,167.6714184
0.01,PWOM:ENJOY,-0.27,-0.276863823,0.106765713,173.0637057
0.01,PWOM:ENJOY,-0.26,-0.266108407,0.106244288,178.7910948
0.01,PWOM:ENJOY,-0.25,-0.255412812,0.10569754,184.887745
0.01,PWOM:ENJOY,-0.24,-0.244774113,0.1051234,191.3925746
0.01,PWOM:ENJOY,-0.23,-0.234189467,0.10451953,198.350253
0.01,PWOM:ENJOY,-0.22,-0.223656109,0.103883325,205.8122348
0.01,PWOM:ENJOY,-0.21,-0.213171347,0.103211819,213.8382244
0.01,PWOM:ENJOY,-0.2,-0.202732554,0.102501725,222.4977038
0.01,PWOM:ENJOY,-0.19,-0.192337169,0.101749274,231.8722745
0.01,PWOM:ENJOY,-0.18,-0.181982689,0.100950191,242.0583096
0.01,PWOM:ENJOY,-0.17,-0.171666664,0.100099554,253.1706003
0.01,PWOM:ENJOY,-0.16,-0.161386696,0.099191717,265.3469305
0.01,PWOM:ENJOY,-0.15,-0.151140436,0.098220114,278.7543125
0.01,PWOM:ENJOY,-0.14,-0.140925576,0.097177082,293.5972444
0.01,PWOM:ENJOY,-0.13,-0.13073985,0.096053612,310.1289873
0.01,PWOM:ENJOY,-0.12,-0.120581028,0.094838957,328.667481
0.01,PWOM:ENJOY,-0.11,-0.110446916,0.093520252,349.6175041
0.01,PWOM:ENJOY,-0.1,-0.100335348,0.092081834,373.5033911
0.01,PWOM:ENJOY,-0.09,-0.090244188,0.090504443,401.0174215
0.01,PWOM:ENJOY,-0.08,-0.080171325,0.088763941,433.0948684
0.01,PWOM:ENJOY,-0.07,-0.070114671,0.086829518,471.0337224
0.01,PWOM:ENJOY,-0.06,-0.060072156,0.084660977,516.6944811
0.01,PWOM:ENJOY,-0.05,-0.050041729,0.082204119,572.8540848
0.01,PWOM:ENJOY,-0.04,-0.040021354,0.079383377,643.8706164
0.01,PWOM:ENJOY,-0.03,-0.030009005,0.076087678,737.0550967
0.01,PWOM:ENJOY,-0.02,-0.020002667,0.072142129,865.8417479
0.01,PWOM:ENJOY,-0.01,-0.010000333,0.067240669,1058.472816
0.1,INTENT:ENJOY,-0.99,-2.646652412,0.078733427,27.45171824
0.1,INTENT:ENJOY,-0.98,-2.297559925,0.078406011,31.10446935
0.1,INTENT:ENJOY,-0.97,-2.09229572,0.078166024,33.81101825
0.1,INTENT:ENJOY,-0.96,-1.945910149,0.077966249,36.08326734
0.1,INTENT:ENJOY,-0.95,-1.831780823,0.077790062,38.1016207
0.1,INTENT:ENJOY,-0.94,-1.738049345,0.07762948,39.95322745
0.1,INTENT:ENJOY,-0.93,-1.65839002,0.07747997,41.68768473
0.1,INTENT:ENJOY,-0.92,-1.589026915,0.077338637,43.33629957
0.1,INTENT:ENJOY,-0.91,-1.527524425,0.077203578,44.92029073
0.1,INTENT:ENJOY,-0.9,-1.47221949,0.077073407,46.45485273
0.1,INTENT:ENJOY,-0.89,-1.421925871,0.076947102,47.95132904
0.1,INTENT:ENJOY,-0.88,-1.375767657,0.076823876,49.41848726
0.1,INTENT:ENJOY,-0.87,-1.33307963,0.076703093,50.86330753
0.1,INTENT:ENJOY,-0.86,-1.293344672,0.076584267,52.29147661
0.1,INTENT:ENJOY,-0.85,-1.256152812,0.076466967,53.70774802
0.1,INTENT:ENJOY,-0.84,-1.221173518,0.076350852,55.11615969
0.1,INTENT:ENJOY,-0.83,-1.188136404,0.076235631,56.52021117
0.1,INTENT:ENJOY,-0.82,-1.156817465,0.076121021,57.92299779
0.1,INTENT:ENJOY,-0.81,-1.127029026,0.076006814,59.32727539
0.1,INTENT:ENJOY,-0.8,-1.098612289,0.075892786,60.7355621
0.1,INTENT:ENJOY,-0.79,-1.071431684,0.075778772,62.15016216
0.1,INTENT:ENJOY,-0.78,-1.045370548,0.075664594,63.57323534
0.1,INTENT:ENJOY,-0.77,-1.020327758,0.075550081,65.00682456
0.1,INTENT:ENJOY,-0.76,-0.996215082,0.075435103,66.45286626
0.1,INTENT:ENJOY,-0.75,-0.972955075,0.075319519,67.91323638
0.1,INTENT:ENJOY,-0.74,-0.950479381,0.075203206,69.38975675
0.1,INTENT:ENJOY,-0.73,-0.928727364,0.075086008,70.88423511
0.1,INTENT:ENJOY,-0.72,-0.907644983,0.074967822,72.39843971
0.1,INTENT:ENJOY,-0.71,-0.887183863,0.074848536,73.93414057
0.1,INTENT:ENJOY,-0.7,-0.867300528,0.074728018,75.49312679
0.1,INTENT:ENJOY,-0.69,-0.847955755,0.074606155,77.0771991
0.1,INTENT:ENJOY,-0.68,-0.829114038,0.07448282,78.68819658
0.1,INTENT:ENJOY,-0.67,-0.810743125,0.074357917,80.32798113
0.1,INTENT:ENJOY,-0.66,-0.792813632,0.074231318,81.99848257
0.1,INTENT:ENJOY,-0.65,-0.775298706,0.074102907,83.70168412
0.1,INTENT:ENJOY,-0.64,-0.758173745,0.073972559,85.43964278
0.1,INTENT:ENJOY,-0.63,-0.741416144,0.073840138,87.21450178
0.1,INTENT:ENJOY,-0.62,-0.725005088,0.073705549,89.02846782
0.1,INTENT:ENJOY,-0.61,-0.708921359,0.073568632,90.88388685
0.1,INTENT:ENJOY,-0.6,-0.693147181,0.073429275,92.78318678
0.1,INTENT:ENJOY,-0.59,-0.677666068,0.073287319,94.72894628
0.1,INTENT:ENJOY,-0.58,-0.662462707,0.073142629,96.72386522
0.1,INTENT:ENJOY,-0.57,-0.647522845,0.072995043,98.77080852
0.1,INTENT:ENJOY,-0.56,-0.632833187,0.072844427,100.8727866
0.1,INTENT:ENJOY,-0.55,-0.618381314,0.072690601,103.0330204
0.1,INTENT:ENJOY,-0.54,-0.604155603,0.072533403,105.2549145
0.1,INTENT:ENJOY,-0.53,-0.59014516,0.072372636,107.5421162
0.1,INTENT:ENJOY,-0.52,-0.576339755,0.072208116,109.8984997
0.1,INTENT:ENJOY,-0.51,-0.562729769,0.072039659,112.3282001
0.1,INTENT:ENJOY,-0.5,-0.549306144,0.071867039,114.8356683
0.1,INTENT:ENJOY,-0.49,-0.536060337,0.071690023,117.425681
0.1,INTENT:ENJOY,-0.48,-0.522984278,0.071508386,120.1033512
0.1,INTENT:ENJOY,-0.47,-0.510070337,0.071321884,122.8741915
0.1,INTENT:ENJOY,-0.46,-0.497311288,0.07113023,125.7441721
0.1,INTENT:ENJOY,-0.45,-0.484700279,0.070933152,128.7197209
0.1,INTENT:ENJOY,-0.44,-0.472230804,0.070730345,131.8078091
0.1,INTENT:ENJOY,-0.43,-0.459896681,0.070521476,135.016013
0.1,INTENT:ENJOY,-0.42,-0.447692024,0.070306208,138.3525486
0.1,INTENT:ENJOY,-0.41,-0.435611223,0.070084162,141.8263873
0.1,INTENT:ENJOY,-0.4,-0.42364893,0.069854946,145.4473117
0.1,INTENT:ENJOY,-0.39,-0.411800034,0.069618097,149.2260726
0.1,INTENT:ENJOY,-0.38,-0.40005965,0.069373205,153.174358
0.1,INTENT:ENJOY,-0.37,-0.3884231,0.069119735,157.3051326
0.1,INTENT:ENJOY,-0.36,-0.376885901,0.068857132,161.6326533
0.1,INTENT:ENJOY,-0.35,-0.365443754,0.068584845,166.1726171
0.1,INTENT:ENJOY,-0.34,-0.354092529,0.06830221,170.9424981
0.1,INTENT:ENJOY,-0.33,-0.342828254,0.068008554,175.9616546
0.1,INTENT:ENJOY,-0.32,-0.331647109,0.067703109,181.2517061
0.1,INTENT:ENJOY,-0.31,-0.320545409,0.06738505,186.8368084
0.1,INTENT:ENJOY,-0.3,-0.309519604,0.067053484,192.74405
0.1,INTENT:ENJOY,-0.29,-0.298566264,0.066707406,199.0039639
0.1,INTENT:ENJOY,-0.28,-0.287682072,0.066345723,205.6510385
0.1,INTENT:ENJOY,-0.27,-0.276863823,0.065967234,212.7244016
0.1,INTENT:ENJOY,-0.26,-0.266108407,0.065570616,220.2686234
0.1,INTENT:ENJOY,-0.25,-0.255412812,0.065154356,228.3348158
0.1,INTENT:ENJOY,-0.24,-0.244774113,0.064716811,236.9816989
0.1,INTENT:ENJOY,-0.23,-0.234189467,0.06425615,246.2771678
0.1,INTENT:ENJOY,-0.22,-0.223656109,0.063770289,256.3002533
0.1,INTENT:ENJOY,-0.21,-0.213171347,0.06325689,267.1434193
0.1,INTENT:ENJOY,-0.2,-0.202732554,0.062713307,278.9156067
0.1,INTENT:ENJOY,-0.19,-0.192337169,0.062136516,291.7461385
0.1,INTENT:ENJOY,-0.18,-0.181982689,0.061523085,305.7896472
0.1,INTENT:ENJOY,-0.17,-0.171666664,0.06086906,321.2327613
0.1,INTENT:ENJOY,-0.16,-0.161386696,0.060169852,338.3029276
0.1,INTENT:ENJOY,-0.15,-0.151140436,0.059420106,357.2803142
0.1,INTENT:ENJOY,-0.14,-0.140925576,0.058613564,378.5140478
0.1,INTENT:ENJOY,-0.13,-0.13073985,0.057742773,402.4453936
0.1,INTENT:ENJOY,-0.12,-0.120581028,0.056798821,429.6404788
0.1,INTENT:ENJOY,-0.11,-0.110446916,0.055770939,460.8383675
0.1,INTENT:ENJOY,-0.1,-0.100335348,0.054645883,497.0239188
0.1,INTENT:ENJOY,-0.09,-0.090244188,0.053407132,539.5408424
0.1,INTENT:ENJOY,-0.08,-0.080171325,0.052033715,590.2744918
0.1,INTENT:ENJOY,-0.07,-0.070114671,0.050498388,651.9612581
0.1,INTENT:ENJOY,-0.06,-0.060072156,0.048764673,728.7423263
0.1,INTENT:ENJOY,-0.05,-0.050041729,0.046782007,827.2230065
0.1,INTENT:ENJOY,-0.04,-0.040021354,0.044476774,958.6910926
0.1,INTENT:ENJOY,-0.03,-0.030009005,0.041734287,1144.347306
0.1,INTENT:ENJOY,-0.02,-0.020002667,0.03835693,1429.937257
0.1,INTENT:ENJOY,-0.01,-0.010000333,0.033941278,1939.541013
0.05,INTENT:ENJOY,-0.99,-2.646652412,0.094080444,25.00776161
0.05,INTENT:ENJOY,-0.98,-2.297559925,0.093727273,28.28466764
0.05,INTENT:ENJOY,-0.97,-2.09229572,0.093468328,30.71094505
0.05,INTENT:ENJOY,-0.96,-1.945910149,0.093252698,32.74673012
0.05,INTENT:ENJOY,-0.95,-1.831780823,0.093062504,34.55414558
0.05,INTENT:ENJOY,-0.94,-1.738049345,0.092889135,36.21150086
0.05,INTENT:ENJOY,-0.93,-1.65839002,0.092727665,37.76336325
0.05,INTENT:ENJOY,-0.92,-1.589026915,0.092575028,39.23784277
0.05,INTENT:ENJOY,-0.91,-1.527524425,0.092429133,40.65400258
0.05,INTENT:ENJOY,-0.9,-1.47221949,0.092288494,42.02548254
0.05,INTENT:ENJOY,-0.89,-1.421925871,0.092152012,43.36246093
0.05,INTENT:ENJOY,-0.88,-1.375767657,0.09201883,44.67280541
0.05,INTENT:ENJOY,-0.87,-1.33307963,0.091888289,45.96276599
0.05,INTENT:ENJOY,-0.86,-1.293344672,0.091759831,47.23744781
0.05,INTENT:ENJOY,-0.85,-1.256152812,0.091633022,48.50109662
0.05,INTENT:ENJOY,-0.84,-1.221173518,0.09150748,49.75732849
0.05,INTENT:ENJOY,-0.83,-1.188136404,0.091382871,51.00927715
0.05,INTENT:ENJOY,-0.82,-1.156817465,0.091258926,52.25969369
0.05,INTENT:ENJOY,-0.81,-1.127029026,0.091135386,53.5110465
0.05,INTENT:ENJOY,-0.8,-1.098612289,0.091012035,54.76556876
0.05,INTENT:ENJOY,-0.79,-1.071431684,0.090888671,56.02531761
0.05,INTENT:ENJOY,-0.78,-1.045370548,0.090765118,57.29220417
0.05,INTENT:ENJOY,-0.77,-1.020327758,0.0906412,58.56803662
0.05,INTENT:ENJOY,-0.76,-0.996215082,0.090516759,59.8545351
0.05,INTENT:ENJOY,-0.75,-0.972955075,0.090391652,61.1533531
0.05,INTENT:ENJOY,-0.74,-0.950479381,0.090265723,62.46610789
0.05,INTENT:ENJOY,-0.73,-0.928727364,0.090138835,63.79437959
0.05,INTENT:ENJOY,-0.72,-0.907644983,0.090010866,65.13972658
0.05,INTENT:ENJOY,-0.71,-0.887183863,0.089881662,66.50371788
0.05,INTENT:ENJOY,-0.7,-0.867300528,0.089751129,67.8879009
0.05,INTENT:ENJOY,-0.69,-0.847955755,0.089619129,69.29385908
0.05,INTENT:ENJOY,-0.68,-0.829114038,0.089485515,70.72320519
0.05,INTENT:ENJOY,-0.67,-0.810743125,0.089350181,72.17756589
0.05,INTENT:ENJOY,-0.66,-0.792813632,0.089212986,73.65862495
0.05,INTENT:ENJOY,-0.65,-0.775298706,0.089073808,75.16810871
0.05,INTENT:ENJOY,-0.64,-0.758173745,0.088932513,76.70780518
0.05,INTENT:ENJOY,-0.63,-0.741416144,0.088788958,78.27957547
0.05,INTENT:ENJOY,-0.62,-0.725005088,0.088643026,79.88533975
0.05,INTENT:ENJOY,-0.61,-0.708921359,0.088494562,81.52712376
0.05,INTENT:ENJOY,-0.6,-0.693147181,0.088343414,83.2070459
0.05,INTENT:ENJOY,-0.59,-0.677666068,0.088189437,84.92732173
0.05,INTENT:ENJOY,-0.58,-0.662462707,0.088032465,86.69029533
0.05,INTENT:ENJOY,-0.57,-0.647522845,0.087872345,88.49842758
0.05,INTENT:ENJOY,-0.56,-0.632833187,0.087708902,90.35432914
0.05,INTENT:ENJOY,-0.55,-0.618381314,0.087541955,92.26076792
0.05,INTENT:ENJOY,-0.54,-0.604155603,0.087371308,94.22068638
0.05,INTENT:ENJOY,-0.53,-0.59014516,0.087196776,96.23720146
0.05,INTENT:ENJOY,-0.52,-0.576339755,0.087018143,98.31365136
0.05,INTENT:ENJOY,-0.51,-0.562729769,0.086835197,100.4535889
0.05,INTENT:ENJOY,-0.5,-0.549306144,0.086647694,102.6608314
0.05,INTENT:ENJOY,-0.49,-0.536060337,0.086455395,104.9394573
0.05,INTENT:ENJOY,-0.48,-0.522984278,0.086258049,107.2938405
0.05,INTENT:ENJOY,-0.47,-0.510070337,0.086055369,109.7287078
0.05,INTENT:ENJOY,-0.46,-0.497311288,0.085847062,112.249141
0.05,INTENT:ENJOY,-0.45,-0.484700279,0.085632814,114.8606298
0.05,INTENT:ENJOY,-0.44,-0.472230804,0.085412295,117.5691088
0.05,INTENT:ENJOY,-0.43,-0.459896681,0.085185153,120.3810085
0.05,INTENT:ENJOY,-0.42,-0.447692024,0.084951004,123.3033206
0.05,INTENT:ENJOY,-0.41,-0.435611223,0.084709429,126.3436597
0.05,INTENT:ENJOY,-0.4,-0.42364893,0.084459995,129.5103152
0.05,INTENT:ENJOY,-0.39,-0.411800034,0.084202244,132.8123352
0.05,INTENT:ENJOY,-0.38,-0.40005965,0.083935631,136.2596846
0.05,INTENT:ENJOY,-0.37,-0.3884231,0.083659653,139.8632108
0.05,INTENT:ENJOY,-0.36,-0.376885901,0.083373662,143.6349694
0.05,INTENT:ENJOY,-0.35,-0.365443754,0.083077051,147.5881499
0.05,INTENT:ENJOY,-0.34,-0.354092529,0.082769122,151.7373869
0.05,INTENT:ENJOY,-0.33,-0.342828254,0.082449093,156.0989429
0.05,INTENT:ENJOY,-0.32,-0.331647109,0.082116127,160.6908928
0.05,INTENT:ENJOY,-0.31,-0.320545409,0.081769328,165.5333825
0.05,INTENT:ENJOY,-0.3,-0.309519604,0.081407709,170.6489724
0.05,INTENT:ENJOY,-0.29,-0.298566264,0.081030168,176.063031
0.05,INTENT:ENJOY,-0.28,-0.287682072,0.080635511,181.8041368
0.05,INTENT:ENJOY,-0.27,-0.276863823,0.080222396,187.904675
0.05,INTENT:ENJOY,-0.26,-0.266108407,0.079789354,194.401426
0.05,INTENT:ENJOY,-0.25,-0.255412812,0.079334746,201.3363925
0.05,INTENT:ENJOY,-0.24,-0.244774113,0.078856778,208.7576933
0.05,INTENT:ENJOY,-0.23,-0.234189467,0.078353386,216.7209123
0.05,INTENT:ENJOY,-0.22,-0.223656109,0.077822296,225.2903907
0.05,INTENT:ENJOY,-0.21,-0.213171347,0.077260931,234.5411878
0.05,INTENT:ENJOY,-0.2,-0.202732554,0.076666365,244.561408
0.05,INTENT:ENJOY,-0.19,-0.192337169,0.076035306,255.4550721
0.05,INTENT:ENJOY,-0.18,-0.181982689,0.075363941,267.3461644
0.05,INTENT:ENJOY,-0.17,-0.171666664,0.074647903,280.3835234
0.05,INTENT:ENJOY,-0.16,-0.161386696,0.073882181,294.7473869
0.05,INTENT:ENJOY,-0.15,-0.151140436,0.073060873,310.6585904
0.05,INTENT:ENJOY,-0.14,-0.140925576,0.072177077,328.3905178
0.05,INTENT:ENJOY,-0.13,-0.13073985,0.07122266,348.2858779
0.05,INTENT:ENJOY,-0.12,-0.120581028,0.070187827,370.7809649
0.05,INTENT:ENJOY,-0.11,-0.110446916,0.069060787,396.4399068
0.05,INTENT:ENJOY,-0.1,-0.100335348,0.067827094,426.0063186
0.05,INTENT:ENJOY,-0.09,-0.090244188,0.066468781,460.4822447
0.05,INTENT:ENJOY,-0.08,-0.080171325,0.064963134,501.2533272
0.05,INTENT:ENJOY,-0.07,-0.070114671,0.063280743,550.2967195
0.05,INTENT:ENJOY,-0.06,-0.060072156,0.061382639,610.54202
0.05,INTENT:ENJOY,-0.05,-0.050041729,0.059215209,686.543523
0.05,INTENT:ENJOY,-0.04,-0.040021354,0.056701605,785.8283765
0.05,INTENT:ENJOY,-0.03,-0.030009005,0.053724568,921.9147691
0.05,INTENT:ENJOY,-0.02,-0.020002667,0.050088878,1122.135279
0.05,INTENT:ENJOY,-0.01,-0.010000333,0.045419731,1453.117566
0.01,INTENT:ENJOY,-0.99,-2.646652412,0.124322946,20.27098891
0.01,INTENT:ENJOY,-0.98,-2.297559925,0.123954592,22.82612381
0.01,INTENT:ENJOY,-0.97,-2.09229572,0.12368434,24.71526321
0.01,INTENT:ENJOY,-0.96,-1.945910149,0.123459204,26.29856982
0.01,INTENT:ENJOY,-0.95,-1.831780823,0.12326054,27.70290241
0.01,INTENT:ENJOY,-0.94,-1.738049345,0.123079361,28.98951989
0.01,INTENT:ENJOY,-0.93,-1.65839002,0.122910577,30.19326581
0.01,INTENT:ENJOY,-0.92,-1.589026915,0.122750971,31.33611699
0.01,INTENT:ENJOY,-0.91,-1.527524425,0.122598376,32.43296556
0.01,INTENT:ENJOY,-0.9,-1.47221949,0.12245123,33.49446581
0.01,INTENT:ENJOY,-0.89,-1.421925871,0.122308404,34.52855553
0.01,INTENT:ENJOY,-0.88,-1.375767657,0.122168993,35.54137173
0.01,INTENT:ENJOY,-0.87,-1.33307963,0.122032304,36.53778372
0.01,INTENT:ENJOY,-0.86,-1.293344672,0.12189777,37.52175801
0.01,INTENT:ENJOY,-0.85,-1.256152812,0.12176493,38.49659453
0.01,INTENT:ENJOY,-0.84,-1.221173518,0.12163337,39.46510185
0.01,INTENT:ENJOY,-0.83,-1.188136404,0.121502778,40.42969401
0.01,INTENT:ENJOY,-0.82,-1.156817465,0.12137284,41.39250536
0.01,INTENT:ENJOY,-0.81,-1.127029026,0.121243296,42.35543511
0.01,INTENT:ENJOY,-0.8,-1.098612289,0.12111393,43.32019537
0.01,INTENT:ENJOY,-0.79,-1.071431684,0.120984509,44.28836976
0.01,INTENT:ENJOY,-0.78,-1.045370548,0.120854862,45.26141421
0.01,INTENT:ENJOY,-0.77,-1.020327758,0.120724804,46.24070647
0.01,INTENT:ENJOY,-0.76,-0.996215082,0.120594177,47.22755001
0.01,INTENT:ENJOY,-0.75,-0.972955075,0.120462796,48.22321029
0.01,INTENT:ENJOY,-0.74,-0.950479381,0.120330541,49.22889116
0.01,INTENT:ENJOY,-0.73,-0.928727364,0.120197238,50.24579471
0.01,INTENT:ENJOY,-0.72,-0.907644983,0.12006277,51.2750831
0.01,INTENT:ENJOY,-0.71,-0.887183863,0.119926977,52.31793174
0.01,INTENT:ENJOY,-0.7,-0.867300528,0.119789758,53.37549123
0.01,INTENT:ENJOY,-0.69,-0.847955755,0.119650947,54.44894923
0.01,INTENT:ENJOY,-0.68,-0.829114038,0.119510415,55.53949263
0.01,INTENT:ENJOY,-0.67,-0.810743125,0.119368042,56.64832366
0.01,INTENT:ENJOY,-0.66,-0.792813632,0.11922367,57.77669213
0.01,INTENT:ENJOY,-0.65,-0.775298706,0.119077184,58.92585753
0.01,INTENT:ENJOY,-0.64,-0.758173745,0.118928434,60.09713753
0.01,INTENT:ENJOY,-0.63,-0.741416144,0.11877727,61.29189403
0.01,INTENT:ENJOY,-0.62,-0.725005088,0.118623551,62.5115349
0.01,INTENT:ENJOY,-0.61,-0.708921359,0.118467126,63.75753209
0.01,INTENT:ENJOY,-0.6,-0.693147181,0.118307835,65.0314241
0.01,INTENT:ENJOY,-0.59,-0.677666068,0.118145523,66.33481861
0.01,INTENT:ENJOY,-0.58,-0.662462707,0.117980016,67.6694118
0.01,INTENT:ENJOY,-0.57,-0.647522845,0.117811129,69.0369919
0.01,INTENT:ENJOY,-0.56,-0.632833187,0.117638701,70.43942634
0.01,INTENT:ENJOY,-0.55,-0.618381314,0.117462511,71.87872397
0.01,INTENT:ENJOY,-0.54,-0.604155603,0.11728239,73.35697337
0.01,INTENT:ENJOY,-0.53,-0.59014516,0.117098099,74.87643166
0.01,INTENT:ENJOY,-0.52,-0.576339755,0.116909428,76.43947186
0.01,INTENT:ENJOY,-0.51,-0.562729769,0.116716134,78.04864019
0.01,INTENT:ENJOY,-0.5,-0.549306144,0.116517981,79.70663805
0.01,INTENT:ENJOY,-0.49,-0.536060337,0.116314695,81.41637339
0.01,INTENT:ENJOY,-0.48,-0.522984278,0.116106009,83.18094437
0.01,INTENT:ENJOY,-0.47,-0.510070337,0.115891606,85.00370236
0.01,INTENT:ENJOY,-0.46,-0.497311288,0.115671188,86.8882204
0.01,INTENT:ENJOY,-0.45,-0.484700279,0.115444411,88.8383684
0.01,INTENT:ENJOY,-0.44,-0.472230804,0.115210912,90.85832031
0.01,INTENT:ENJOY,-0.43,-0.459896681,0.114970323,92.95257161
0.01,INTENT:ENJOY,-0.42,-0.447692024,0.114722213,95.12602288
0.01,INTENT:ENJOY,-0.41,-0.435611223,0.11446616,97.38395767
0.01,INTENT:ENJOY,-0.4,-0.42364893,0.114201684,99.7321467
0.01,INTENT:ENJOY,-0.39,-0.411800034,0.113928258,102.1768886
0.01,INTENT:ENJOY,-0.38,-0.40005965,0.113645368,104.7250069
0.01,INTENT:ENJOY,-0.37,-0.3884231,0.11335238,107.3840516
0.01,INTENT:ENJOY,-0.36,-0.376885901,0.1130487,110.1622084
0.01,INTENT:ENJOY,-0.35,-0.365443754,0.112733582,113.0685848
0.01,INTENT:ENJOY,-0.34,-0.354092529,0.112406292,116.1131394
0.01,INTENT:ENJOY,-0.33,-0.342828254,0.112066017,119.3068931
0.01,INTENT:ENJOY,-0.32,-0.331647109,0.111711852,122.6620792
0.01,INTENT:ENJOY,-0.31,-0.320545409,0.111342797,126.1923099
0.01,INTENT:ENJOY,-0.3,-0.309519604,0.110957804,129.9127005
0.01,INTENT:ENJOY,-0.29,-0.298566264,0.110555679,133.8402042
0.01,INTENT:ENJOY,-0.28,-0.287682072,0.110135137,137.9938132
0.01,INTENT:ENJOY,-0.27,-0.276863823,0.109694703,142.3949879
0.01,INTENT:ENJOY,-0.26,-0.266108407,0.109232826,147.0678759
0.01,INTENT:ENJOY,-0.25,-0.255412812,0.108747718,152.0399806
0.01,INTENT:ENJOY,-0.24,-0.244774113,0.108237426,157.3426001
0.01,INTENT:ENJOY,-0.23,-0.234189467,0.107699733,163.0116301
0.01,INTENT:ENJOY,-0.22,-0.223656109,0.10713219,169.0883293
0.01,INTENT:ENJOY,-0.21,-0.213171347,0.106531991,175.6205256
0.01,INTENT:ENJOY,-0.2,-0.202732554,0.105896003,182.6638183
0.01,INTENT:ENJOY,-0.19,-0.192337169,0.105220651,190.2833654
0.01,INTENT:ENJOY,-0.18,-0.181982689,0.104501837,198.556047
0.01,INTENT:ENJOY,-0.17,-0.171666664,0.103734869,207.5731983
0.01,INTENT:ENJOY,-0.16,-0.161386696,0.102914339,217.4442256
0.01,INTENT:ENJOY,-0.15,-0.151140436,0.102033934,228.3014684
0.01,INTENT:ENJOY,-0.14,-0.140925576,0.101086274,240.3065334
0.01,INTENT:ENJOY,-0.13,-0.13073985,0.100062657,253.6589904
0.01,INTENT:ENJOY,-0.12,-0.120581028,0.098952702,268.6085002
0.01,INTENT:ENJOY,-0.11,-0.110446916,0.097743927,285.4717918
0.01,INTENT:ENJOY,-0.1,-0.100335348,0.096421134,304.6573113
0.01,INTENT:ENJOY,-0.09,-0.090244188,0.09496558,326.7017145
0.01,INTENT:ENJOY,-0.08,-0.080171325,0.093353756,352.3258173
0.01,INTENT:ENJOY,-0.07,-0.070114671,0.0915557,382.5227901
0.01,INTENT:ENJOY,-0.06,-0.060072156,0.089532207,418.7049148
0.01,INTENT:ENJOY,-0.05,-0.050041729,0.087230714,462.9574586
0.01,INTENT:ENJOY,-0.04,-0.040021354,0.084578005,518.5114806
0.01,INTENT:ENJOY,-0.03,-0.030009005,0.081467335,590.6941846
0.01,INTENT:ENJOY,-0.02,-0.020002667,0.077732583,689.0647907
0.01,INTENT:ENJOY,-0.01,-0.010000333,0.073089188,833.0179388
